INFO:root:Epoch 1,  Train_Loss:1.122,   Test_loss:0.167,   Accuracy:71.030
INFO:root:Epoch 2,  Train_Loss:0.687,   Test_loss:0.130,   Accuracy:77.600
INFO:root:Epoch 3,  Train_Loss:0.505,   Test_loss:0.125,   Accuracy:78.380
INFO:root:Epoch 4,  Train_Loss:0.379,   Test_loss:0.124,   Accuracy:79.780
INFO:root:Epoch 5,  Train_Loss:0.280,   Test_loss:0.118,   Accuracy:81.610
INFO:root:Epoch 6,  Train_Loss:0.201,   Test_loss:0.125,   Accuracy:81.300
INFO:root:Epoch 7,  Train_Loss:0.155,   Test_loss:0.128,   Accuracy:82.720
INFO:root:Epoch 8,  Train_Loss:0.124,   Test_loss:0.158,   Accuracy:79.240
INFO:root:Epoch 9,  Train_Loss:0.104,   Test_loss:0.137,   Accuracy:82.660
INFO:root:Epoch 10,  Train_Loss:0.087,   Test_loss:0.166,   Accuracy:80.560
INFO:root:Epoch 11,  Train_Loss:0.074,   Test_loss:0.185,   Accuracy:79.750
INFO:root:Epoch 12,  Train_Loss:0.071,   Test_loss:0.149,   Accuracy:82.760
INFO:root:Epoch 13,  Train_Loss:0.065,   Test_loss:0.153,   Accuracy:82.090
INFO:root:Epoch 14,  Train_Loss:0.056,   Test_loss:0.155,   Accuracy:82.890
INFO:root:Epoch 15,  Train_Loss:0.054,   Test_loss:0.175,   Accuracy:81.910
INFO:root:Epoch 16,  Train_Loss:0.047,   Test_loss:0.165,   Accuracy:82.810
INFO:root:Epoch 17,  Train_Loss:0.050,   Test_loss:0.171,   Accuracy:82.020
INFO:root:Epoch 18,  Train_Loss:0.045,   Test_loss:0.171,   Accuracy:83.470
INFO:root:Epoch 19,  Train_Loss:0.043,   Test_loss:0.169,   Accuracy:82.810
INFO:root:Epoch 20,  Train_Loss:0.040,   Test_loss:0.166,   Accuracy:82.880
