INFO:root:Epoch 1,  Train_Loss:1.166,   Test_loss:0.191,   Accuracy:66.160
INFO:root:Epoch 2,  Train_Loss:0.720,   Test_loss:0.152,   Accuracy:73.580
INFO:root:Epoch 3,  Train_Loss:0.517,   Test_loss:0.136,   Accuracy:77.410
INFO:root:Epoch 4,  Train_Loss:0.357,   Test_loss:0.144,   Accuracy:76.650
INFO:root:Epoch 5,  Train_Loss:0.236,   Test_loss:0.158,   Accuracy:77.430
INFO:root:Epoch 6,  Train_Loss:0.164,   Test_loss:0.168,   Accuracy:78.280
INFO:root:Epoch 7,  Train_Loss:0.126,   Test_loss:0.174,   Accuracy:78.530
INFO:root:Epoch 8,  Train_Loss:0.102,   Test_loss:0.188,   Accuracy:77.670
INFO:root:Epoch 9,  Train_Loss:0.092,   Test_loss:0.193,   Accuracy:78.130
INFO:root:Epoch 10,  Train_Loss:0.081,   Test_loss:0.176,   Accuracy:79.190
INFO:root:Epoch 11,  Train_Loss:0.069,   Test_loss:0.189,   Accuracy:78.030
INFO:root:Epoch 12,  Train_Loss:0.068,   Test_loss:0.192,   Accuracy:78.300
INFO:root:Epoch 13,  Train_Loss:0.063,   Test_loss:0.176,   Accuracy:80.780
INFO:root:Epoch 14,  Train_Loss:0.060,   Test_loss:0.190,   Accuracy:79.550
INFO:root:Epoch 15,  Train_Loss:0.055,   Test_loss:0.200,   Accuracy:79.650
INFO:root:Epoch 16,  Train_Loss:0.052,   Test_loss:0.265,   Accuracy:74.890
INFO:root:Epoch 17,  Train_Loss:0.051,   Test_loss:0.200,   Accuracy:79.630
INFO:root:Epoch 18,  Train_Loss:0.043,   Test_loss:0.211,   Accuracy:79.560
INFO:root:Epoch 19,  Train_Loss:0.049,   Test_loss:0.188,   Accuracy:79.930
INFO:root:Epoch 20,  Train_Loss:0.040,   Test_loss:0.221,   Accuracy:78.940
