INFO:root:Epoch 1,  Train_Loss:1.344,   Test_loss:0.198,   Accuracy:65.160
INFO:root:Epoch 2,  Train_Loss:0.836,   Test_loss:0.172,   Accuracy:70.260
INFO:root:Epoch 3,  Train_Loss:0.638,   Test_loss:0.126,   Accuracy:78.500
INFO:root:Epoch 4,  Train_Loss:0.514,   Test_loss:0.107,   Accuracy:82.230
INFO:root:Epoch 5,  Train_Loss:0.424,   Test_loss:0.103,   Accuracy:82.820
INFO:root:Epoch 6,  Train_Loss:0.345,   Test_loss:0.108,   Accuracy:81.990
INFO:root:Epoch 7,  Train_Loss:0.278,   Test_loss:0.123,   Accuracy:79.540
INFO:root:Epoch 8,  Train_Loss:0.224,   Test_loss:0.108,   Accuracy:83.860
INFO:root:Epoch 9,  Train_Loss:0.182,   Test_loss:0.108,   Accuracy:85.040
INFO:root:Epoch 10,  Train_Loss:0.149,   Test_loss:0.110,   Accuracy:84.650
INFO:root:Epoch 11,  Train_Loss:0.119,   Test_loss:0.122,   Accuracy:84.370
INFO:root:Epoch 12,  Train_Loss:0.106,   Test_loss:0.120,   Accuracy:85.150
INFO:root:Epoch 13,  Train_Loss:0.087,   Test_loss:0.121,   Accuracy:85.550
INFO:root:Epoch 14,  Train_Loss:0.080,   Test_loss:0.139,   Accuracy:84.850
INFO:root:Epoch 15,  Train_Loss:0.071,   Test_loss:0.151,   Accuracy:84.550
INFO:root:Epoch 16,  Train_Loss:0.066,   Test_loss:0.138,   Accuracy:85.300
INFO:root:Epoch 17,  Train_Loss:0.056,   Test_loss:0.151,   Accuracy:85.070
INFO:root:Epoch 18,  Train_Loss:0.057,   Test_loss:0.164,   Accuracy:85.710
INFO:root:Epoch 19,  Train_Loss:0.051,   Test_loss:0.160,   Accuracy:85.790
INFO:root:Epoch 20,  Train_Loss:0.045,   Test_loss:0.162,   Accuracy:84.250
