INFO:root:Epoch 1,  Train_Loss:1.252,   Test_loss:0.201,   Accuracy:65.250
INFO:root:Epoch 2,  Train_Loss:0.762,   Test_loss:0.168,   Accuracy:70.860
INFO:root:Epoch 3,  Train_Loss:0.559,   Test_loss:0.180,   Accuracy:71.440
INFO:root:Epoch 4,  Train_Loss:0.435,   Test_loss:0.153,   Accuracy:75.100
INFO:root:Epoch 5,  Train_Loss:0.343,   Test_loss:0.138,   Accuracy:78.370
INFO:root:Epoch 6,  Train_Loss:0.266,   Test_loss:0.156,   Accuracy:77.000
INFO:root:Epoch 7,  Train_Loss:0.204,   Test_loss:0.173,   Accuracy:77.420
INFO:root:Epoch 8,  Train_Loss:0.163,   Test_loss:0.162,   Accuracy:78.320
INFO:root:Epoch 9,  Train_Loss:0.126,   Test_loss:0.193,   Accuracy:78.000
INFO:root:Epoch 10,  Train_Loss:0.096,   Test_loss:0.181,   Accuracy:79.830
INFO:root:Epoch 11,  Train_Loss:0.079,   Test_loss:0.181,   Accuracy:80.670
INFO:root:Epoch 12,  Train_Loss:0.070,   Test_loss:0.152,   Accuracy:83.080
INFO:root:Epoch 13,  Train_Loss:0.061,   Test_loss:0.161,   Accuracy:82.950
INFO:root:Epoch 14,  Train_Loss:0.055,   Test_loss:0.179,   Accuracy:82.570
INFO:root:Epoch 15,  Train_Loss:0.045,   Test_loss:0.165,   Accuracy:82.750
INFO:root:Epoch 16,  Train_Loss:0.040,   Test_loss:0.174,   Accuracy:83.890
INFO:root:Epoch 17,  Train_Loss:0.041,   Test_loss:0.187,   Accuracy:82.260
INFO:root:Epoch 18,  Train_Loss:0.041,   Test_loss:0.197,   Accuracy:81.810
INFO:root:Epoch 19,  Train_Loss:0.036,   Test_loss:0.217,   Accuracy:79.830
INFO:root:Epoch 20,  Train_Loss:0.039,   Test_loss:0.179,   Accuracy:83.260
