INFO:root:Epoch 1,  Train_Loss:1.711,   Test_loss:0.256,   Accuracy:52.360
INFO:root:Epoch 2,  Train_Loss:1.168,   Test_loss:0.198,   Accuracy:65.280
INFO:root:Epoch 3,  Train_Loss:0.919,   Test_loss:0.165,   Accuracy:71.120
INFO:root:Epoch 4,  Train_Loss:0.761,   Test_loss:0.142,   Accuracy:75.160
INFO:root:Epoch 5,  Train_Loss:0.643,   Test_loss:0.143,   Accuracy:74.870
INFO:root:Epoch 6,  Train_Loss:0.542,   Test_loss:0.122,   Accuracy:79.400
INFO:root:Epoch 7,  Train_Loss:0.459,   Test_loss:0.123,   Accuracy:79.780
INFO:root:Epoch 8,  Train_Loss:0.380,   Test_loss:0.130,   Accuracy:79.910
INFO:root:Epoch 9,  Train_Loss:0.318,   Test_loss:0.120,   Accuracy:81.480
INFO:root:Epoch 10,  Train_Loss:0.264,   Test_loss:0.130,   Accuracy:81.260
INFO:root:Epoch 11,  Train_Loss:0.216,   Test_loss:0.126,   Accuracy:82.330
INFO:root:Epoch 12,  Train_Loss:0.183,   Test_loss:0.125,   Accuracy:82.720
INFO:root:Epoch 13,  Train_Loss:0.157,   Test_loss:0.138,   Accuracy:83.110
INFO:root:Epoch 14,  Train_Loss:0.134,   Test_loss:0.142,   Accuracy:82.670
INFO:root:Epoch 15,  Train_Loss:0.121,   Test_loss:0.139,   Accuracy:83.410
INFO:root:Epoch 16,  Train_Loss:0.109,   Test_loss:0.155,   Accuracy:82.570
INFO:root:Epoch 17,  Train_Loss:0.101,   Test_loss:0.170,   Accuracy:82.180
INFO:root:Epoch 18,  Train_Loss:0.092,   Test_loss:0.174,   Accuracy:83.770
INFO:root:Epoch 19,  Train_Loss:0.087,   Test_loss:0.180,   Accuracy:82.050
INFO:root:Epoch 20,  Train_Loss:0.078,   Test_loss:0.178,   Accuracy:82.350
